0.0014,0.0023,11.9576
0.0017,0.0017,11.9613
0.0016,0.0017,11.9647
0.0015,0.0014,11.9678
0.0017,0.0014,11.9711
0.0016,0.0014,11.9745
0.0014,0.0013,11.9775
0.0014,0.0018,11.9809
0.0016,0.0014,11.9841
0.0016,0.0043,11.9902
0.0040,0.0024,11.9968
0.0026,0.0019,12.0015
0.0019,0.0022,12.0058
0.0019,0.0018,12.0097
0.0020,0.0023,12.0142
0.0020,0.0019,12.0183
0.0028,0.0015,12.0229
0.0015,0.0015,12.0260
0.0019,0.0024,12.0306
0.0017,0.0016,12.0341
0.0033,0.0029,12.0405
0.0030,0.0030,12.0467
0.0029,0.0045,12.0543
0.0019,0.0017,12.0581
0.0016,0.0018,12.0618
0.0018,0.0016,12.0655
0.0017,0.0019,12.0692
0.0021,0.0022,12.0737
0.0019,0.0017,12.0776
0.0016,0.0016,12.0810
0.0016,0.0028,12.0857
0.0017,0.0032,12.0909
0.0058,0.0031,12.1000
0.0047,0.0029,12.1078
0.0032,0.0036,12.1148
0.0038,0.0218,12.1406
0.0026,0.0025,12.1460
0.0032,0.0014,12.1508
0.0013,0.0013,12.1536
0.0013,0.0013,12.1563
0.0013,0.0013,12.1591
0.0013,0.0013,12.1619
0.0018,0.0014,12.1653
0.0014,0.0014,12.1683
0.0013,0.0015,12.1714
0.0016,0.0014,12.1746
0.0019,0.0037,12.1804
0.0034,0.0018,12.1861
0.0019,0.0018,12.1900
0.0018,0.0018,12.1939
0.0018,0.0054,12.2014
0.0041,0.0050,12.2108
0.0030,0.0031,12.2170
0.0038,0.0032,12.2243
0.0040,0.0043,12.2328
0.0055,0.0016,12.2401
0.0015,0.0014,12.2434
0.0014,0.0014,12.2464
0.0015,0.0014,12.2495
0.0034,0.0034,12.2565
0.0035,0.0037,12.2639
0.0032,0.0246,12.2920
0.0034,0.0033,12.2990
0.0028,0.0031,12.3051
0.0018,0.0019,12.3090
0.0060,0.0028,12.3181
0.0029,0.0035,12.3247
0.0021,0.0019,12.3290
0.0035,0.0019,12.3346
0.0018,0.0018,12.3384
0.0018,0.0018,12.3423
0.0019,0.0020,12.3464
0.0020,0.0017,12.3503
0.0018,0.0017,12.3541
0.0018,0.0032,12.3593
0.0036,0.0018,12.3649
0.0016,0.0017,12.3683
0.0016,0.0016,12.3717
0.0017,0.0015,12.3752
0.0030,0.0029,12.3813
0.0032,0.0028,12.3875
0.0020,0.0017,12.3914
0.0018,0.0017,12.3952
0.0020,0.0018,12.3991
0.0018,0.0018,12.4030
0.0019,0.0018,12.4069
0.0018,0.0017,12.4107
0.0023,0.0032,12.4165
0.0049,0.0025,12.4243
0.0027,0.0282,12.4554
0.0032,0.0029,12.4618
0.0028,0.0033,12.4682
0.0029,0.0037,12.4750
0.0032,0.0053,12.4838
0.0032,0.0027,12.4898
0.0028,0.0024,12.4952
0.0033,0.0028,12.5016
0.0019,0.0028,12.5065
0.0028,0.0021,12.5116
0.0061,0.0026,12.5205
0.0017,0.0016,12.5241
0.0016,0.0020,12.5279
0.0019,0.0016,12.5316
0.0018,0.0016,12.5352
0.0016,0.0017,12.5388
0.0050,0.0032,12.5473
0.0018,0.0015,12.5508
0.0017,0.0016,12.5543
0.0016,0.0016,12.5577
0.0016,0.0015,12.5610
0.0018,0.0017,12.5647
0.0018,0.0016,12.5683
0.0016,0.0016,12.5718
0.0082,0.0231,12.6033
0.0034,0.0026,12.6097
0.0026,0.0036,12.6161
0.0027,0.0025,12.6216
0.0021,0.0017,12.6255
0.0018,0.0050,12.6325
0.0045,0.0022,12.6396
0.0023,0.0028,12.6449
0.0030,0.0023,12.6504
0.0038,0.0023,12.6566
0.0022,0.0026,12.6616
0.0045,0.0025,12.6689
0.0032,0.0042,12.6765
0.0029,0.0038,12.6834
0.0028,0.0021,12.6885
0.0028,0.0028,12.6943
0.0038,0.0040,12.7024
0.0030,0.0024,12.7079
0.0029,0.0028,12.7138
0.0060,0.0020,12.7222
0.0018,0.0025,12.7266
0.0035,0.0043,12.7350
0.0026,0.0025,12.7403
0.0023,0.0018,12.7446
0.0026,0.0040,12.7514
0.0035,0.0028,12.7580
0.0032,0.0024,12.7639
0.0038,0.0027,12.7705
0.0027,0.0024,12.7759
0.0051,0.0033,12.7844
0.0019,0.0028,12.7893
0.0024,0.0018,12.7938
0.0044,0.0019,12.8002
0.0018,0.0017,12.8039
0.0026,0.0022,12.8089
0.0038,0.0025,12.8154
0.0027,0.0022,12.8207
0.0028,0.0035,12.8271
0.0031,0.0024,12.8329
0.0041,0.0025,12.8397
0.0036,0.0056,12.8491
0.0032,0.0050,12.8576
0.0033,0.0030,12.8641
0.0017,0.0017,12.8677
0.0041,0.0017,12.8737
0.0020,0.0017,12.8776
0.0018,0.0016,12.8812
0.0061,0.0027,12.8902
0.0038,0.0028,12.8970
0.0031,0.0027,12.9030
0.0029,0.0030,12.9091
0.0028,0.0019,12.9140
0.0025,0.0033,12.9201
0.0027,0.0024,12.9254
0.0041,0.0028,12.9325
0.0026,0.0276,12.9629
0.0030,0.0026,12.9690
0.0024,0.0037,12.9753
0.0062,0.0029,12.9849
0.0030,0.0027,12.9908
0.0030,0.0026,12.9967
0.0029,0.0027,13.0025
0.0027,0.0035,13.0090
0.0031,0.0091,13.0214
0.0018,0.0018,13.0253
0.0048,0.0021,13.0326
0.0050,0.0028,13.0406
0.0037,0.0029,13.0473
0.0017,0.0016,13.0508
0.0017,0.0027,13.0554
0.0036,0.0028,13.0620
0.0037,0.0037,13.0696
0.0036,0.0031,13.0765
0.0028,0.0209,13.1004
0.0030,0.0028,13.1066
0.0026,0.0045,13.1139
0.0037,0.0028,13.1207
0.0029,0.0017,13.1254
0.0017,0.0016,13.1290
0.0031,0.0027,13.1350
0.0047,0.0018,13.1417
0.0016,0.0016,13.1451
0.0019,0.0017,13.1489
0.0031,0.0028,13.1551
0.0035,0.0026,13.1614
0.0030,0.0041,13.1686
0.0045,0.0025,13.1759
0.0027,0.0021,13.1810
0.0029,0.0277,13.2117
0.0035,0.0036,13.2192
0.0028,0.0031,13.2252
0.0029,0.0036,13.2320
0.0046,0.0029,13.2397
0.0028,0.0028,13.2455
0.0048,0.0028,13.2535
0.0030,0.0027,13.2594
0.0028,0.0031,13.2655
0.0030,0.0040,13.2727
0.0028,0.0418,13.3174
0.0030,0.0026,13.3234
0.0030,0.0032,13.3298
0.0032,0.0039,13.3374
0.0048,0.0028,13.3453
0.0040,0.0036,13.3531
0.0033,0.0030,13.3598
0.0028,0.0042,13.3670
0.0026,0.0024,13.3723
0.0030,0.0029,13.3784
0.0046,0.0062,13.3896
0.0031,0.0035,13.3965
0.0018,0.0028,13.4016
0.0018,0.0017,13.4054
0.0016,0.0017,13.4089
0.0017,0.0221,13.4330
0.0029,0.0025,13.4385
0.0026,0.0027,13.4440
0.0041,0.0025,13.4508
0.0031,0.0033,13.4574
0.0037,0.0023,13.4636
0.0017,0.0016,13.4672
0.0017,0.0015,13.4709
0.0022,0.0036,13.4769
0.0037,0.0032,13.4842
0.0029,0.0243,13.5116
0.0035,0.0030,13.5184
0.0026,0.0029,13.5242
0.0031,0.0041,13.5316
0.0031,0.0029,13.5379
0.0029,0.0032,13.5442
0.0063,0.0031,13.5538
0.0031,0.0029,13.5599
0.0019,0.0022,13.5643
0.0019,0.0018,13.5682
0.0018,0.0019,13.5723
0.0026,0.0018,13.5770
0.0017,0.0019,13.5808
0.0017,0.0015,13.5843
0.0016,0.0017,13.5878
0.0017,0.0016,13.5914
0.0016,0.0016,13.5949
0.0028,0.0036,13.6015
0.0054,0.0056,13.6130
0.0046,0.0028,13.6214
0.0030,0.0241,13.6487
0.0032,0.0030,13.6553
0.0032,0.0029,13.6616
0.0035,0.0027,13.6679
0.0029,0.0030,13.6741
0.0033,0.0044,13.6820
0.0048,0.0029,13.6900
0.0020,0.0028,13.6949
0.0032,0.0017,13.7000
0.0017,0.0016,13.7036
0.0017,0.0018,13.7073
0.0017,0.0016,13.7109
0.0023,0.0038,13.7172
0.0030,0.0017,13.7222
0.0016,0.0016,13.7256
0.0017,0.0015,13.7291
0.0033,0.0029,13.7358
0.0019,0.0016,13.7395
0.0018,0.0016,13.7431
0.0016,0.0019,13.7470
0.0017,0.0016,13.7505
0.0017,0.0016,13.7540
0.0016,0.0016,13.7574
0.0016,0.0016,13.7608
0.0031,0.0347,13.7989
0.0031,0.0029,13.8052
0.0018,0.0016,13.8088
0.0017,0.0017,13.8125
0.0028,0.0020,13.8181
0.0016,0.0017,13.8217
0.0017,0.0016,13.8252
0.0017,0.0017,13.8289
0.0021,0.0016,13.8343
0.0016,0.0017,13.8379
0.0017,0.0016,13.8415
0.0016,0.0016,13.8449
0.0028,0.0041,13.8520
0.0031,0.0029,13.8582
0.0032,0.0028,13.8644
0.0018,0.0016,13.8681
0.0016,0.0016,13.8716
0.0018,0.0016,13.8753
0.0018,0.0015,13.8789
0.0017,0.0016,13.8824
0.0029,0.0029,13.8885
0.0030,0.0029,13.8945
0.0030,0.0029,13.9006
0.0048,0.0029,13.9086
0.0017,0.0016,13.9122
0.0019,0.0016,13.9159
0.0019,0.0023,13.9203
0.0017,0.0016,13.9239
0.0018,0.0017,13.9277
0.0018,0.0029,13.9326
0.0028,0.0017,13.9374
0.0017,0.0015,13.9408
0.0017,0.0016,13.9442
0.0017,0.0017,13.9479
0.0016,0.0017,13.9514
0.0017,0.0016,13.9549
0.0019,0.0016,13.9587
0.0017,0.0017,13.9624
0.0031,0.0028,13.9686
0.0017,0.0016,13.9721
0.0017,0.0016,13.9756
0.0019,0.0019,13.9796
0.0023,0.0019,13.9841
0.0017,0.0017,13.9877
0.0017,0.0016,13.9912
0.0016,0.0016,13.9947
0.0021,0.0017,13.9987
0.0030,0.0229,14.0247
0.0031,0.0032,14.0314
0.0017,0.0016,14.0349
0.0019,0.0017,14.0387
0.0017,0.0017,14.0424
0.0017,0.0028,14.0471
0.0017,0.0016,14.0506
0.0017,0.0017,14.0543
0.0017,0.0017,14.0580
0.0016,0.0016,14.0614
0.0024,0.0016,14.0657
0.0018,0.0017,14.0694
0.0014,0.0014,14.0724
0.0014,0.0013,14.0753
0.0014,0.0014,14.0783
0.0015,0.0023,14.0823
0.0025,0.0015,14.0866
0.0013,0.0013,14.0895
0.0013,0.0014,14.0924
0.0014,0.0013,14.0954
0.0014,0.0013,14.0983
0.0013,0.0015,14.1014
0.0015,0.0014,14.1045
0.0014,0.0014,14.1075
0.0014,0.0013,14.1104
0.0016,0.0015,14.1137
0.0014,0.0014,14.1167
0.0014,0.0013,14.1196
0.0014,0.0014,14.1225
0.0014,0.0013,14.1254
0.0013,0.0013,14.1282
0.0013,0.0013,14.1310
0.0014,0.0016,14.1343
0.0019,0.0017,14.1382
0.0015,0.0014,14.1412
0.0014,0.0013,14.1443
0.0013,0.0018,14.1476
0.0023,0.0017,14.1519
0.0015,0.0013,14.1549
0.0014,0.0014,14.1579
0.0014,0.0013,14.1609
0.0058,0.0039,14.1708
0.0031,0.0033,14.1774
0.0041,0.0028,14.1845
0.0029,0.0041,14.1916
0.0029,0.0033,14.1981
0.0018,0.0034,14.2036
0.0059,0.0071,14.2168
0.0049,0.0025,14.2245
0.0025,0.0206,14.2478
0.0030,0.0029,14.2539
0.0026,0.0032,14.2599
0.0066,0.0032,14.2700
0.0031,0.0027,14.2759
0.0498,0.0029,14.3289
0.0310,0.0026,14.3626
0.0030,0.0031,14.3690
0.0050,0.0026,14.3768
0.0065,0.0023,14.3859
0.0030,0.0594,14.4485
0.0033,0.0028,14.4549
0.0017,0.0017,14.4584
0.0057,0.0029,14.4673
0.0030,0.0028,14.4733
0.0017,0.0018,14.4770
0.0038,0.0029,14.4840
0.0018,0.0018,14.4878
0.0017,0.0017,14.4914
0.0017,0.0016,14.4949
0.0019,0.0016,14.4986
0.0019,0.0017,14.5025
0.0016,0.0016,14.5059
0.0019,0.0017,14.5097
0.0031,0.0027,14.5158
0.0022,0.0018,14.5200
0.0017,0.0016,14.5235
0.0049,0.0018,14.5304
0.0039,0.0018,14.5364
0.0016,0.0016,14.5399
0.0017,0.0016,14.5433
0.0031,0.0035,14.5501
0.0019,0.0016,14.5540
0.0016,0.0017,14.5576
0.0016,0.0015,14.5609
0.0017,0.0018,14.5646
0.0017,0.0016,14.5682
0.0016,0.0016,14.5716
0.0018,0.0016,14.5752
0.0018,0.0035,14.5807
0.0032,0.0017,14.5858
0.0041,0.0018,14.5919
0.0017,0.0016,14.5954
0.0021,0.0016,14.5994
0.0017,0.0017,14.6031
0.0019,0.0018,14.6070
0.0017,0.0016,14.6106
0.0052,0.0028,14.6189
0.0017,0.0017,14.6224
0.0017,0.0015,14.6259
0.0018,0.0018,14.6297
0.0017,0.0017,14.6334
0.0017,0.0051,14.6405
0.0044,0.0239,14.6690
0.0032,0.0031,14.6756
0.0043,0.0027,14.6828
0.0029,0.0024,14.6884
0.0027,0.0038,14.6951
0.0037,0.0025,14.7016
0.0028,0.0016,14.7062
0.0018,0.0014,14.7096
0.0014,0.0014,14.7126
0.0015,0.0016,14.7158
0.0014,0.0013,14.7188
0.0014,0.0013,14.7217
0.0014,0.0016,14.7249
0.0015,0.0014,14.7280
0.0015,0.0014,14.7310
0.0014,0.0019,14.7346
0.0015,0.0014,14.7377
0.0018,0.0014,14.7411
0.0014,0.0013,14.7440
0.0014,0.0014,14.7471
0.0018,0.0015,14.7505
0.0014,0.0013,14.7534
0.0014,0.0014,14.7564
0.0015,0.0015,14.7595
0.0014,0.0014,14.7626
0.0014,0.0013,14.7656
0.0014,0.0014,14.7686
0.0014,0.0014,14.7716
0.0019,0.0014,14.7752
0.0014,0.0013,14.7781
0.0014,0.0013,14.7810
0.0015,0.0014,14.7843
0.0014,0.0014,14.7873
0.0014,0.0016,14.7904
0.0015,0.0014,14.7936
0.0014,0.0014,14.7966
0.0014,0.0013,14.7996
0.0013,0.0017,14.8028
0.0014,0.0016,14.8061
0.0015,0.0013,14.8093
0.0014,0.0017,14.8126
0.0015,0.0014,14.8157
0.0015,0.0014,14.8188
0.0014,0.0017,14.8221
0.0014,0.0013,14.8252
0.0014,0.0014,14.8282
0.0017,0.0016,14.8317
0.0015,0.0013,14.8347
0.0014,0.0013,14.8376
0.0014,0.0013,14.8405
0.0014,0.0014,14.8436
0.0018,0.0017,14.8473
0.0014,0.0014,14.8503
0.0015,0.0015,14.8535
0.0015,0.0013,14.8565
0.0014,0.0014,14.8595
0.0018,0.0015,14.8631
0.0019,0.0015,14.8667
0.0017,0.0014,14.8700
0.0014,0.0013,14.8730
0.0014,0.0014,14.8759
0.0016,0.0014,14.8792
0.0014,0.0013,14.8822
0.0014,0.0013,14.8851
0.0014,0.0014,14.8881
0.0015,0.0014,14.8912
0.0014,0.0013,14.8942
0.0014,0.0014,14.8972
0.0014,0.0014,14.9001
0.0016,0.0015,14.9034
0.0015,0.0014,14.9066
0.0014,0.0025,14.9108
0.0017,0.0014,14.9140
0.0015,0.0016,14.9174
0.0014,0.0014,14.9204
0.0014,0.0013,14.9234
0.0015,0.0014,14.9265
0.0014,0.0013,14.9294
0.0014,0.0014,14.9324
0.0015,0.0013,14.9355
0.0014,0.0013,14.9384
0.0014,0.0013,14.9413
0.0015,0.0014,14.9444
0.0014,0.0014,14.9474
0.0015,0.0021,14.9512
0.0031,0.0025,14.9572
0.0027,0.0025,14.9625
0.0041,0.0025,14.9693
0.0015,0.0356,15.0065
0.0028,0.0015,15.0110
0.0015,0.0013,15.0141
0.0015,0.0014,15.0172
0.0014,0.0013,15.0201
0.0015,0.0014,15.0233
0.0027,0.0386,15.0648
0.0039,0.0050,15.0742
0.0040,0.0045,15.0831
0.0034,0.0028,15.0895
0.0032,0.0030,15.0959
0.0036,0.0029,15.1027
0.0028,0.0027,15.1084
0.0029,0.0026,15.1142
0.0045,0.0028,15.1217
0.0017,0.0024,15.1260
0.0015,0.0013,15.1289
0.0013,0.0013,15.1318
0.0013,0.0013,15.1345
0.0013,0.0013,15.1373
0.0013,0.0013,15.1401
0.0014,0.0013,15.1430
0.0013,0.0013,15.1458
0.0014,0.0013,15.1487
0.0015,0.0015,15.1518
0.0013,0.0012,15.1546
0.0013,0.0014,15.1574
0.0182,0.0228,15.1985
0.0044,0.0028,15.2062
0.0027,0.0032,15.2123
0.0032,0.0028,15.2200
0.0029,0.0028,15.2259
0.0036,0.0043,15.2345
0.0031,0.0028,15.2406
0.0030,0.0038,15.2475
0.0018,0.0035,15.2530
0.0020,0.0027,15.2581
0.0030,0.0024,15.2636
0.0017,0.0016,15.2672
0.0016,0.0016,15.2706
0.0018,0.0016,15.2743
0.0016,0.0016,15.2778
0.0017,0.0016,15.2813
0.0049,0.0225,15.3089
0.0030,0.0052,15.3175
0.0047,0.0029,15.3254
0.0029,0.0042,15.3327
0.0030,0.0029,15.3387
0.0029,0.0029,15.3446
0.0051,0.0039,15.3541
0.0030,0.0028,15.3601
0.0031,0.0034,15.3668
0.0030,0.0028,15.3728
0.0048,0.0265,15.4043
0.0043,0.0026,15.4116
0.0037,0.0027,15.4182
0.0026,0.0023,15.4232
0.0024,0.0039,15.4297
0.0045,0.0032,15.4382
0.0031,0.0029,15.4445
0.0030,0.0024,15.4501
0.0028,0.0027,15.4558
0.0025,0.0021,15.4606
0.0034,0.0139,15.4781
0.0036,0.0029,15.4850
0.0027,0.0029,15.4908
0.0040,0.0029,15.4981
0.0028,0.0027,15.5038
0.0025,0.0023,15.5088
0.0025,0.0058,15.5172
0.0028,0.0031,15.5234
0.0033,0.0024,15.5294
0.0058,0.0024,15.5378
0.0015,0.0018,15.5412
0.0016,0.0014,15.5444
0.0082,0.0226,15.5755
0.0031,0.0043,15.5831
0.0031,0.0027,15.5891
0.0023,0.0025,15.5940
0.0030,0.0018,15.5990
0.0018,0.0027,15.6036
0.0026,0.0018,15.6085
0.0028,0.0038,15.6154
0.0039,0.0031,15.6226
0.0022,0.0024,15.6274
0.0024,0.0028,15.6328
0.0030,0.0027,15.6390
0.0027,0.0024,15.6443
0.0033,0.0037,15.6515
0.0024,0.0019,15.6560
0.0018,0.0027,15.6606
0.0039,0.0035,15.6684
0.0022,0.0022,15.6730
0.0024,0.0022,15.6777
0.0026,0.0038,15.6843
0.0022,0.0030,15.6897
0.0023,0.0018,15.6941
0.0027,0.0044,15.7012
0.0031,0.0027,15.7073
0.0034,0.0022,15.7131
0.0038,0.0026,15.7196
0.0027,0.0025,15.7253
0.0027,0.0049,15.7330
0.0026,0.0022,15.7381
0.0023,0.0019,15.7425
0.0023,0.0040,15.7490
0.0031,0.0021,15.7546
0.0028,0.0031,15.7607
0.0029,0.0042,15.7680
0.0034,0.0045,15.7760
0.0082,0.0068,15.7915
0.0071,0.0091,15.8081
0.0046,0.0046,15.8175
0.0027,0.0027,15.8231
0.0038,0.0029,15.8300
0.0059,0.0041,15.8402
0.0050,0.0038,15.8494
0.0028,0.0045,15.8570
0.0051,0.0038,15.8661
0.0053,0.0025,15.8742
0.0029,0.0033,15.8808
0.0035,0.0028,15.8874
0.0038,0.0108,15.9021
0.0033,0.0040,15.9098
0.0044,0.0028,15.9174
0.0098,0.0023,15.9297
0.0068,0.0036,15.9403
0.0029,0.0059,15.9494
0.0033,0.0048,15.9580
0.0033,0.0066,15.9681
0.0078,0.0048,15.9809
0.0030,0.0028,15.9869
0.0030,0.0027,15.9928
0.0044,0.0089,16.0063
0.0048,0.0047,16.0162
0.0018,0.0016,16.0199
0.0057,0.0619,16.0878
0.0061,0.0035,16.0978
0.0031,0.0030,16.1041
0.0033,0.0027,16.1110
0.0055,0.0031,16.1197
0.0033,0.0027,16.1260
0.0018,0.0032,16.1312
0.0074,0.0039,16.1429
0.0029,0.0017,16.1478
0.0017,0.0016,16.1514
0.0015,0.0015,16.1547
0.0016,0.0016,16.1581
0.0015,0.0016,16.1614
0.0017,0.0026,16.1660
0.0029,0.0017,16.1708
0.0017,0.0017,16.1744
0.0016,0.0016,16.1779
0.0020,0.0017,16.1817
0.0017,0.0015,16.1851
0.0016,0.0015,16.1884
0.0015,0.0016,16.1918
0.0016,0.0015,16.1951
0.0018,0.0028,16.1999
0.0036,0.0269,16.2306
0.0048,0.0033,16.2392
0.0037,0.0060,16.2493
0.0049,0.0028,16.2572
0.0028,0.0032,16.2634
0.0074,0.0039,16.2749
0.0064,0.0027,16.2849
0.0029,0.0028,16.2908
0.0018,0.0016,16.2944
0.0032,0.0033,16.3011
0.0047,0.0017,16.3080
0.0016,0.0016,16.3114
0.0016,0.0017,16.3150
0.0049,0.0034,16.3236
0.0017,0.0016,16.3272
0.0033,0.0028,16.3336
0.0037,0.0370,16.3745
0.0029,0.0044,16.3822
0.0026,0.0023,16.3872
0.0043,0.0025,16.3942
0.0050,0.0040,16.4036
0.0027,0.0024,16.4088
0.0026,0.0034,16.4150
0.0029,0.0023,16.4203
0.0015,0.0013,16.4232
0.0012,0.0012,16.4258
0.0013,0.0013,16.4286
0.0015,0.0013,16.4316
0.0013,0.0013,16.4344
0.0014,0.0013,16.4373
0.0013,0.0013,16.4401
0.0013,0.0013,16.4428
0.0116,0.0024,16.4569
0.0150,0.0047,16.4768
0.0037,0.0364,16.5185
0.0031,0.0041,16.5260
0.0027,0.0058,16.5347
0.0049,0.0028,16.5427
0.0030,0.0048,16.5507
0.0045,0.0027,16.5584
0.0025,0.0033,16.5644
0.0025,0.0033,16.5704
0.0036,0.0021,16.5763
0.0020,0.0023,16.5807
0.0046,0.0255,16.6110
0.0033,0.0027,16.6173
0.0024,0.0032,16.6230
0.0065,0.0047,16.6348
0.0030,0.0023,16.6404
0.0027,0.0026,16.6459
0.0043,0.0027,16.6531
0.0050,0.0036,16.6619
0.0038,0.0036,16.6695
0.0028,0.0023,16.6748
0.0027,0.0243,16.7020
0.0033,0.0028,16.7086
0.0029,0.0044,16.7161
0.0045,0.0132,16.7345
0.0033,0.0028,16.7409
0.0031,0.0046,16.7488
0.0063,0.0039,16.7594
0.0049,0.0034,16.7679
0.0022,0.0033,16.7736
0.0028,0.0020,16.7786
0.0039,0.0079,16.7906
0.0030,0.0046,16.7985
0.0042,0.0027,16.8057
0.0028,0.0040,16.8127
0.0039,0.0020,16.8193
0.0023,0.0025,16.8244
0.0029,0.0046,16.8320
0.0031,0.0030,16.8384
0.0027,0.0043,16.8456
0.0039,0.0024,16.8522
0.0029,0.0229,16.8784
0.0056,0.0039,16.8882
0.0028,0.0030,16.8942
0.0042,0.0039,16.9025
0.0024,0.0044,16.9096
0.0035,0.0043,16.9178
0.0016,0.0015,16.9212
0.0024,0.0018,16.9265
0.0026,0.0027,16.9321
0.0020,0.0015,16.9359
0.0016,0.0018,16.9396
0.0017,0.0015,16.9430
0.0016,0.0078,16.9526
0.0074,0.0045,16.9648
0.0031,0.0028,16.9709
0.0035,0.0029,16.9776
0.0056,0.0032,16.9866
0.0037,0.0032,16.9938
0.0029,0.0061,17.0030
0.0038,0.0380,17.0451
0.0055,0.0078,17.0587
0.0087,0.0030,17.0707
0.0030,0.0028,17.0767
0.0079,0.0029,17.0877
0.0028,0.0032,17.0939
0.0048,0.0054,17.1045
0.0031,0.0019,17.1099
0.0018,0.0028,17.1147
0.0031,0.0027,17.1208
0.0018,0.0027,17.1254
0.0018,0.0023,17.1298
0.0018,0.0017,17.1336
0.0016,0.0017,17.1372
0.0021,0.0026,17.1421
0.0028,0.0032,17.1483
0.0034,0.0225,17.1743
0.0031,0.0035,17.1812
0.0056,0.0028,17.1945
0.0046,0.0037,17.2030
0.0033,0.0028,17.2093
0.0070,0.0039,17.2204
0.0022,0.0027,17.2259
0.0017,0.0031,17.2309
0.0021,0.0016,17.2348
0.0017,0.0031,17.2399
0.0018,0.0016,17.2436
0.0065,0.0039,17.2542
0.0043,0.0032,17.2620
0.0040,0.0428,17.3090
0.0028,0.0026,17.3147
0.0026,0.0024,17.3198
0.0030,0.0023,17.3253
0.0026,0.0027,17.3309
0.0015,0.0027,17.3353
0.0056,0.0018,17.3433
0.0017,0.0038,17.3491
0.0037,0.0302,17.3839
0.0055,0.0032,17.3930
0.0033,0.0030,17.3994
0.0029,0.0026,17.4052
0.0031,0.0044,17.4129
0.0070,0.0123,17.4324
0.0033,0.0029,17.4389
0.0030,0.0032,17.4452
0.0020,0.0191,17.4665
0.0038,0.0023,17.4728
0.0023,0.0026,17.4779
0.0045,0.0105,17.4930
0.0044,0.0015,17.4992
0.0013,0.0015,17.5022
0.0014,0.0012,17.5052
0.0013,0.0014,17.5081
0.0016,0.0013,17.5111
0.0013,0.0025,17.5151
0.0068,0.0015,17.5237
0.0016,0.0015,17.5270
0.0013,0.0018,17.5303
0.0015,0.0014,17.5335
0.0013,0.0012,17.5362
0.0013,0.0014,17.5391
0.0038,0.0029,17.5460
0.0059,0.0036,17.5557
0.0050,0.0161,17.5771
0.0035,0.0030,17.5839
0.0025,0.0022,17.5889
0.0018,0.0025,17.5936
0.0016,0.0019,17.5972
0.0014,0.0017,17.6006
0.0031,0.0025,17.6064
0.0014,0.0013,17.6092
0.0013,0.0064,17.6170
0.0015,0.0013,17.6200
0.0013,0.0013,17.6228
0.0013,0.0012,17.6254
0.0013,0.0012,17.6281
0.0013,0.0019,17.6315
0.0013,0.0013,17.6342
0.0012,0.0013,17.6370
0.0014,0.0012,17.6397
0.0013,0.0012,17.6424
0.0013,0.0012,17.6451
0.0017,0.0047,17.6516
0.0016,0.0015,17.6550
0.0013,0.0012,17.6578
0.0012,0.0029,17.6621
0.0029,0.0022,17.6674
0.0022,0.0021,17.6718
0.0022,0.0013,17.6755
0.0013,0.0022,17.6791
0.0059,0.0017,17.6877
0.0013,0.0018,17.6910
0.0013,0.0016,17.6941
0.0016,0.0021,17.6980
0.0063,0.0016,17.7062
0.0013,0.0017,17.7094
0.0014,0.0013,17.7123
0.0018,0.0055,17.7198
0.0015,0.0013,17.7228
0.0015,0.0013,17.7258
0.0013,0.0013,17.7285
0.0021,0.0018,17.7326
0.0014,0.0012,17.7354
0.0013,0.0012,17.7381
0.0012,0.0012,17.7407
0.0014,0.0014,17.7436
0.0013,0.0015,17.7466
0.0015,0.0069,17.7554
0.0039,0.0023,17.7618
0.0030,0.0181,17.7831
0.0031,0.0029,17.7895
0.0033,0.0044,17.7974
0.0035,0.0028,17.8041
0.0030,0.0030,17.8103
0.0056,0.0028,17.8190
0.0028,0.0026,17.8246
0.0030,0.0052,17.8330
0.0023,0.0044,17.8402
0.0029,0.0036,17.8468
0.0055,0.0460,17.8987
0.0038,0.0031,17.9058
0.0031,0.0027,17.9118
0.0054,0.0027,17.9202
0.0029,0.0027,17.9260
0.0017,0.0031,17.9310
0.0019,0.0017,17.9348
0.0019,0.0017,17.9387
0.0017,0.0017,17.9422
0.0016,0.0078,17.9519
0.0029,0.0029,17.9580
0.0028,0.0025,17.9636
0.0017,0.0017,17.9672
0.0016,0.0016,17.9707
0.0018,0.0017,17.9743
0.0017,0.0017,17.9780
0.0033,0.0022,17.9837
0.0018,0.0018,17.9875
0.0017,0.0016,17.9910
0.0017,0.0017,17.9947
0.0023,0.0017,17.9990
0.0017,0.0017,18.0027
0.0018,0.0022,18.0069
0.0035,0.0031,18.0141
0.0018,0.0017,18.0179
0.0018,0.0018,18.0217
0.0017,0.0016,18.0252
0.0017,0.0016,18.0287
0.0037,0.0017,18.0344
0.0017,0.0017,18.0380
0.0016,0.0016,18.0415
0.0016,0.0040,18.0473
0.0029,0.0018,18.0523
0.0018,0.0016,18.0559
0.0017,0.0017,18.0595
0.0017,0.0020,18.0635
0.0017,0.0016,18.0671
0.0018,0.0017,18.0707
0.0017,0.0017,18.0743
0.0017,0.0017,18.0779
0.0018,0.0029,18.0829
0.0017,0.0017,18.0866
0.0016,0.0016,18.0900
0.0018,0.0017,18.0937
0.0029,0.0018,18.0986
