start,read,process,send
1488491478492.000000,0.000000,0.000000,0.000000
1488491478492.000000,0.000000,0.000000,0.000000
1488491478522.000000,1.000000,0.000000,0.000000
1488491478524.000000,0.000000,0.000000,0.000000
1488491478525.000000,0.000000,0.000000,0.000000
1488491478525.000000,0.000000,0.000000,0.000000
1488491478547.000000,0.000000,0.000000,0.000000
1488491478548.000000,0.000000,0.000000,0.000000
1488491478548.000000,0.000000,0.000000,0.000000
1488491478610.000000,0.000000,0.000000,0.000000
1488491478610.000000,0.000000,0.000000,0.000000
1488491478611.000000,0.000000,0.000000,0.000000
1488491478611.000000,0.000000,0.000000,0.000000
1488491478611.000000,0.000000,0.000000,0.000000
1488491478612.000000,0.000000,0.000000,0.000000
1488491478612.000000,0.000000,0.000000,0.000000
1488491478612.000000,0.000000,0.000000,0.000000
1488491478635.000000,0.000000,0.000000,0.000000
1488491478640.000000,1.000000,0.000000,0.000000
1488491478641.000000,0.000000,0.000000,0.000000
1488491478707.000000,0.000000,0.000000,0.000000
1488491478709.000000,0.000000,0.000000,0.000000
1488491478709.000000,0.000000,1.000000,0.000000
1488491478710.000000,0.000000,0.000000,0.000000
1488491478710.000000,0.000000,0.000000,0.000000
1488491478710.000000,0.000000,0.000000,0.000000
1488491478710.000000,0.000000,0.000000,1.000000
1488491478711.000000,0.000000,0.000000,0.000000
1488491478711.000000,0.000000,0.000000,0.000000
1488491478731.000000,0.000000,0.000000,0.000000
1488491478731.000000,0.000000,0.000000,0.000000
1488491478732.000000,0.000000,0.000000,0.000000
1488491478755.000000,0.000000,0.000000,0.000000
1488491478760.000000,0.000000,0.000000,0.000000
1488491478760.000000,0.000000,0.000000,0.000000
1488491478779.000000,0.000000,0.000000,0.000000
1488491478779.000000,0.000000,0.000000,0.000000
1488491478779.000000,0.000000,0.000000,0.000000
1488491478803.000000,0.000000,0.000000,0.000000
1488491478803.000000,0.000000,0.000000,0.000000
1488491478803.000000,0.000000,0.000000,0.000000
1488491478827.000000,0.000000,0.000000,0.000000
1488491478827.000000,0.000000,0.000000,0.000000
1488491478827.000000,1.000000,0.000000,0.000000
1488491478851.000000,0.000000,0.000000,0.000000
1488491478852.000000,0.000000,0.000000,0.000000
1488491478852.000000,0.000000,0.000000,0.000000
1488491478875.000000,0.000000,0.000000,0.000000
1488491478875.000000,0.000000,0.000000,0.000000
1488491478875.000000,0.000000,0.000000,0.000000
1488491478899.000000,0.000000,0.000000,0.000000
1488491478899.000000,0.000000,0.000000,0.000000
1488491478899.000000,0.000000,0.000000,0.000000
1488491478923.000000,0.000000,0.000000,0.000000
1488491478924.000000,0.000000,0.000000,0.000000
1488491478924.000000,0.000000,0.000000,0.000000
1488491478947.000000,0.000000,0.000000,0.000000
1488491478948.000000,1.000000,0.000000,0.000000
1488491478949.000000,0.000000,0.000000,0.000000
1488491478971.000000,0.000000,0.000000,0.000000
1488491478971.000000,0.000000,0.000000,0.000000
1488491478973.000000,0.000000,1.000000,1.000000
1488491479011.000000,0.000000,0.000000,0.000000
1488491479012.000000,0.000000,0.000000,0.000000
1488491479012.000000,1.000000,0.000000,0.000000
1488491479013.000000,0.000000,0.000000,0.000000
1488491479013.000000,0.000000,0.000000,0.000000
1488491479035.000000,1.000000,0.000000,0.000000
1488491479036.000000,0.000000,0.000000,0.000000
1488491479036.000000,0.000000,0.000000,0.000000
1488491479067.000000,0.000000,0.000000,0.000000
1488491479067.000000,0.000000,0.000000,0.000000
1488491479067.000000,1.000000,0.000000,0.000000
1488491479068.000000,0.000000,0.000000,0.000000
1488491479091.000000,0.000000,1.000000,0.000000
1488491479092.000000,0.000000,0.000000,0.000000
1488491479092.000000,0.000000,0.000000,0.000000
1488491479123.000000,0.000000,0.000000,0.000000
1488491479123.000000,0.000000,0.000000,0.000000
1488491479123.000000,0.000000,0.000000,0.000000
1488491479123.000000,0.000000,0.000000,0.000000
1488491479147.000000,0.000000,1.000000,0.000000
1488491479150.000000,0.000000,0.000000,0.000000
1488491479150.000000,1.000000,0.000000,0.000000
1488491479178.000000,0.000000,0.000000,0.000000
1488491479181.000000,0.000000,0.000000,0.000000
1488491479181.000000,0.000000,0.000000,1.000000
1488491479182.000000,0.000000,0.000000,0.000000
1488491479203.000000,1.000000,0.000000,0.000000
1488491479205.000000,0.000000,0.000000,0.000000
1488491479206.000000,0.000000,0.000000,0.000000
1488491479234.000000,0.000000,0.000000,0.000000
1488491479241.000000,0.000000,0.000000,0.000000
1488491479241.000000,0.000000,1.000000,0.000000
1488491479242.000000,0.000000,0.000000,0.000000
1488491479259.000000,0.000000,0.000000,0.000000
1488491479260.000000,0.000000,0.000000,0.000000
1488491479260.000000,0.000000,0.000000,0.000000
1488491479306.000000,0.000000,0.000000,0.000000
1488491479308.000000,0.000000,0.000000,0.000000
1488491479308.000000,0.000000,0.000000,0.000000
1488491479308.000000,0.000000,0.000000,1.000000
1488491479309.000000,0.000000,0.000000,0.000000
1488491479309.000000,0.000000,0.000000,0.000000
1488491479331.000000,0.000000,0.000000,0.000000
1488491479332.000000,0.000000,0.000000,0.000000
1488491479333.000000,0.000000,0.000000,1.000000
1488491479362.000000,0.000000,0.000000,0.000000
1488491479362.000000,0.000000,0.000000,0.000000
1488491479363.000000,0.000000,0.000000,0.000000
1488491479363.000000,0.000000,0.000000,0.000000
1488491479387.000000,0.000000,0.000000,0.000000
1488491479390.000000,0.000000,0.000000,0.000000
1488491479392.000000,0.000000,0.000000,0.000000
1488491479434.000000,0.000000,0.000000,0.000000
1488491479434.000000,0.000000,0.000000,0.000000
1488491479435.000000,0.000000,0.000000,0.000000
1488491479435.000000,0.000000,0.000000,0.000000
1488491479435.000000,0.000000,0.000000,0.000000
1488491479435.000000,0.000000,0.000000,0.000000
1488491479460.000000,0.000000,0.000000,0.000000
1488491479460.000000,0.000000,0.000000,1.000000
1488491479464.000000,0.000000,0.000000,0.000000
1488491479499.000000,0.000000,0.000000,0.000000
1488491479500.000000,0.000000,0.000000,0.000000
1488491479503.000000,0.000000,0.000000,0.000000
1488491479507.000000,0.000000,0.000000,0.000000
1488491479508.000000,0.000000,0.000000,0.000000
1488491479524.000000,0.000000,0.000000,0.000000
1488491479524.000000,1.000000,0.000000,0.000000
1488491479525.000000,0.000000,0.000000,0.000000
1488491479547.000000,0.000000,0.000000,0.000000
1488491479548.000000,0.000000,0.000000,0.000000
1488491479548.000000,0.000000,0.000000,0.000000
1488491479571.000000,0.000000,0.000000,0.000000
1488491479572.000000,0.000000,0.000000,0.000000
1488491479573.000000,0.000000,0.000000,0.000000
1488491479595.000000,0.000000,0.000000,0.000000
1488491479596.000000,0.000000,0.000000,0.000000
1488491479596.000000,0.000000,0.000000,0.000000
1488491479619.000000,0.000000,0.000000,0.000000
1488491479619.000000,0.000000,0.000000,0.000000
1488491479619.000000,0.000000,0.000000,0.000000
1488491479643.000000,0.000000,0.000000,0.000000
1488491479643.000000,0.000000,0.000000,0.000000
1488491479643.000000,0.000000,0.000000,0.000000
1488491479667.000000,0.000000,0.000000,0.000000
1488491479667.000000,0.000000,0.000000,0.000000
1488491479668.000000,0.000000,0.000000,0.000000
1488491479691.000000,0.000000,0.000000,0.000000
1488491479692.000000,0.000000,0.000000,0.000000
1488491479693.000000,0.000000,0.000000,0.000000
1488491479715.000000,0.000000,0.000000,0.000000
1488491479715.000000,0.000000,0.000000,0.000000
1488491479715.000000,0.000000,0.000000,0.000000
1488491479739.000000,0.000000,0.000000,0.000000
1488491479741.000000,0.000000,0.000000,0.000000
1488491479742.000000,0.000000,0.000000,0.000000
1488491479763.000000,0.000000,0.000000,0.000000
1488491479763.000000,0.000000,0.000000,0.000000
1488491479763.000000,0.000000,0.000000,0.000000
1488491479787.000000,0.000000,0.000000,0.000000
1488491479788.000000,0.000000,0.000000,0.000000
1488491479788.000000,0.000000,0.000000,0.000000
1488491479811.000000,0.000000,0.000000,0.000000
1488491479811.000000,0.000000,0.000000,0.000000
1488491479811.000000,0.000000,0.000000,0.000000
1488491479850.000000,1.000000,0.000000,0.000000
1488491479851.000000,0.000000,0.000000,0.000000
1488491479851.000000,0.000000,0.000000,0.000000
1488491479851.000000,0.000000,0.000000,0.000000
1488491479852.000000,0.000000,0.000000,0.000000
1488491479906.000000,1.000000,0.000000,0.000000
1488491479907.000000,0.000000,0.000000,0.000000
1488491479908.000000,0.000000,0.000000,0.000000
1488491479908.000000,0.000000,0.000000,0.000000
1488491479908.000000,0.000000,0.000000,1.000000
1488491479912.000000,0.000000,0.000000,0.000000
1488491479913.000000,0.000000,0.000000,0.000000
1488491479932.000000,0.000000,0.000000,0.000000
1488491479932.000000,0.000000,0.000000,0.000000
1488491479933.000000,0.000000,0.000000,0.000000
1488491479994.000000,0.000000,0.000000,0.000000
1488491479995.000000,0.000000,0.000000,0.000000
1488491479995.000000,0.000000,0.000000,0.000000
1488491479995.000000,0.000000,1.000000,0.000000
1488491479996.000000,0.000000,0.000000,0.000000
1488491479996.000000,0.000000,0.000000,0.000000
1488491479996.000000,0.000000,0.000000,0.000000
1488491479996.000000,0.000000,1.000000,0.000000
1488491480019.000000,0.000000,0.000000,0.000000
1488491480020.000000,0.000000,0.000000,0.000000
1488491480021.000000,0.000000,1.000000,0.000000
1488491480066.000000,0.000000,0.000000,0.000000
1488491480067.000000,0.000000,0.000000,0.000000
1488491480067.000000,0.000000,0.000000,0.000000
1488491480067.000000,0.000000,0.000000,0.000000
1488491480067.000000,1.000000,0.000000,0.000000
1488491480068.000000,0.000000,0.000000,0.000000
1488491480091.000000,0.000000,1.000000,0.000000
1488491480092.000000,0.000000,0.000000,0.000000
1488491480093.000000,0.000000,0.000000,0.000000
1488491480122.000000,0.000000,0.000000,0.000000
1488491480123.000000,0.000000,0.000000,0.000000
1488491480124.000000,0.000000,0.000000,0.000000
1488491480125.000000,0.000000,0.000000,0.000000
1488491480147.000000,0.000000,0.000000,0.000000
1488491480148.000000,0.000000,0.000000,0.000000
1488491480148.000000,0.000000,0.000000,0.000000
1488491480178.000000,0.000000,0.000000,0.000000
1488491480180.000000,1.000000,0.000000,0.000000
1488491480181.000000,0.000000,0.000000,0.000000
1488491480181.000000,0.000000,0.000000,0.000000
1488491480203.000000,0.000000,0.000000,0.000000
1488491480203.000000,0.000000,0.000000,0.000000
1488491480207.000000,1.000000,0.000000,0.000000
1488491480275.000000,0.000000,0.000000,0.000000
1488491480275.000000,1.000000,0.000000,0.000000
1488491480276.000000,0.000000,0.000000,0.000000
1488491480276.000000,0.000000,0.000000,0.000000
1488491480276.000000,0.000000,0.000000,0.000000
1488491480277.000000,0.000000,0.000000,0.000000
1488491480277.000000,0.000000,0.000000,0.000000
1488491480277.000000,0.000000,0.000000,0.000000
1488491480278.000000,0.000000,0.000000,0.000000
1488491480299.000000,0.000000,0.000000,0.000000
1488491480299.000000,0.000000,0.000000,0.000000
1488491480300.000000,0.000000,0.000000,0.000000
1488491480323.000000,0.000000,0.000000,0.000000
1488491480323.000000,0.000000,0.000000,0.000000
1488491480324.000000,0.000000,0.000000,0.000000
1488491480347.000000,0.000000,0.000000,0.000000
1488491480347.000000,0.000000,0.000000,0.000000
1488491480347.000000,0.000000,0.000000,0.000000
1488491480371.000000,0.000000,0.000000,0.000000
1488491480372.000000,0.000000,0.000000,0.000000
1488491480372.000000,0.000000,0.000000,0.000000
1488491480395.000000,0.000000,0.000000,0.000000
1488491480395.000000,0.000000,0.000000,0.000000
1488491480395.000000,0.000000,0.000000,0.000000
1488491480419.000000,0.000000,0.000000,0.000000
1488491480424.000000,0.000000,0.000000,0.000000
1488491480425.000000,0.000000,0.000000,0.000000
1488491480443.000000,0.000000,0.000000,0.000000
1488491480443.000000,0.000000,0.000000,0.000000
1488491480444.000000,0.000000,0.000000,0.000000
1488491480467.000000,0.000000,0.000000,0.000000
1488491480467.000000,0.000000,0.000000,0.000000
1488491480467.000000,0.000000,0.000000,0.000000
1488491480491.000000,0.000000,0.000000,0.000000
1488491480491.000000,0.000000,0.000000,0.000000
1488491480491.000000,0.000000,1.000000,0.000000
1488491480515.000000,0.000000,0.000000,0.000000
1488491480515.000000,0.000000,0.000000,0.000000
1488491480515.000000,0.000000,0.000000,0.000000
1488491480539.000000,0.000000,0.000000,0.000000
1488491480541.000000,0.000000,0.000000,0.000000
1488491480541.000000,0.000000,0.000000,0.000000
1488491480562.000000,1.000000,0.000000,0.000000
1488491480563.000000,0.000000,0.000000,0.000000
1488491480563.000000,0.000000,0.000000,0.000000
1488491480587.000000,0.000000,0.000000,0.000000
1488491480588.000000,0.000000,1.000000,0.000000
1488491480592.000000,0.000000,0.000000,0.000000
1488491480643.000000,0.000000,0.000000,0.000000
1488491480643.000000,0.000000,0.000000,0.000000
1488491480643.000000,0.000000,0.000000,1.000000
1488491480644.000000,0.000000,0.000000,0.000000
1488491480644.000000,0.000000,0.000000,0.000000
1488491480644.000000,0.000000,0.000000,0.000000
1488491480644.000000,0.000000,0.000000,0.000000
1488491480667.000000,0.000000,1.000000,0.000000
1488491480668.000000,0.000000,0.000000,0.000000
1488491480668.000000,0.000000,0.000000,0.000000
1488491480698.000000,0.000000,0.000000,0.000000
1488491480699.000000,0.000000,0.000000,0.000000
1488491480699.000000,0.000000,0.000000,0.000000
1488491480699.000000,0.000000,0.000000,0.000000
1488491480723.000000,0.000000,1.000000,0.000000
1488491480724.000000,0.000000,0.000000,0.000000
1488491480724.000000,0.000000,0.000000,0.000000
1488491480770.000000,0.000000,1.000000,0.000000
1488491480772.000000,0.000000,0.000000,0.000000
1488491480789.000000,0.000000,1.000000,0.000000
1488491480790.000000,0.000000,0.000000,0.000000
1488491480790.000000,0.000000,0.000000,0.000000
1488491480790.000000,0.000000,0.000000,0.000000
1488491480795.000000,0.000000,0.000000,0.000000
1488491480796.000000,0.000000,0.000000,0.000000
1488491480796.000000,0.000000,0.000000,0.000000
1488491480826.000000,0.000000,0.000000,0.000000
1488491480827.000000,0.000000,0.000000,0.000000
1488491480827.000000,0.000000,0.000000,0.000000
1488491480827.000000,0.000000,0.000000,0.000000
1488491480851.000000,0.000000,0.000000,0.000000
1488491480855.000000,1.000000,0.000000,0.000000
1488491480856.000000,0.000000,0.000000,0.000000
1488491480882.000000,0.000000,0.000000,0.000000
1488491480882.000000,0.000000,1.000000,0.000000
1488491480883.000000,0.000000,0.000000,0.000000
1488491480883.000000,0.000000,0.000000,0.000000
1488491480907.000000,0.000000,0.000000,0.000000
1488491480908.000000,0.000000,0.000000,0.000000
1488491480908.000000,0.000000,0.000000,0.000000
1488491480938.000000,0.000000,0.000000,0.000000
1488491480939.000000,0.000000,0.000000,0.000000
1488491480939.000000,0.000000,0.000000,0.000000
1488491480942.000000,0.000000,0.000000,0.000000
1488491480963.000000,0.000000,0.000000,0.000000
1488491480963.000000,0.000000,1.000000,0.000000
1488491480966.000000,0.000000,0.000000,0.000000
1488491481019.000000,0.000000,0.000000,0.000000
1488491481019.000000,0.000000,0.000000,0.000000
1488491481019.000000,0.000000,1.000000,0.000000
1488491481020.000000,0.000000,0.000000,0.000000
1488491481020.000000,0.000000,0.000000,0.000000
1488491481020.000000,0.000000,0.000000,0.000000
1488491481020.000000,0.000000,0.000000,0.000000
1488491481043.000000,0.000000,0.000000,0.000000
1488491481044.000000,0.000000,0.000000,0.000000
1488491481044.000000,0.000000,0.000000,0.000000
1488491481067.000000,0.000000,0.000000,0.000000
1488491481067.000000,0.000000,0.000000,0.000000
1488491481068.000000,0.000000,0.000000,0.000000
1488491481091.000000,0.000000,0.000000,0.000000
1488491481092.000000,0.000000,0.000000,0.000000
1488491481092.000000,0.000000,0.000000,0.000000
1488491481115.000000,0.000000,0.000000,0.000000
1488491481115.000000,0.000000,0.000000,0.000000
1488491481115.000000,1.000000,0.000000,0.000000
1488491481139.000000,0.000000,0.000000,0.000000
1488491481140.000000,0.000000,0.000000,0.000000
1488491481140.000000,0.000000,1.000000,0.000000
1488491481163.000000,0.000000,0.000000,0.000000
1488491481163.000000,0.000000,0.000000,0.000000
1488491481163.000000,0.000000,0.000000,0.000000
1488491481187.000000,0.000000,0.000000,0.000000
1488491481189.000000,0.000000,1.000000,0.000000
1488491481190.000000,0.000000,0.000000,0.000000
1488491481211.000000,0.000000,0.000000,0.000000
1488491481211.000000,0.000000,0.000000,0.000000
1488491481211.000000,0.000000,0.000000,0.000000
1488491481235.000000,0.000000,0.000000,0.000000
1488491481235.000000,0.000000,0.000000,0.000000
1488491481235.000000,0.000000,0.000000,0.000000
1488491481259.000000,0.000000,0.000000,0.000000
1488491481259.000000,0.000000,0.000000,0.000000
1488491481260.000000,0.000000,0.000000,0.000000
1488491481282.000000,1.000000,0.000000,0.000000
1488491481283.000000,0.000000,0.000000,0.000000
1488491481283.000000,0.000000,0.000000,0.000000
1488491481322.000000,0.000000,1.000000,0.000000
1488491481323.000000,0.000000,0.000000,0.000000
1488491481323.000000,0.000000,0.000000,0.000000
1488491481323.000000,0.000000,0.000000,0.000000
1488491481323.000000,0.000000,0.000000,0.000000
1488491481347.000000,0.000000,1.000000,0.000000
1488491481348.000000,0.000000,0.000000,0.000000
1488491481348.000000,0.000000,0.000000,0.000000
1488491481363.000000,1.000000,0.000000,0.000000
1488491481364.000000,0.000000,0.000000,0.000000
1488491481394.000000,0.000000,0.000000,0.000000
1488491481395.000000,0.000000,0.000000,0.000000
1488491481395.000000,0.000000,0.000000,0.000000
1488491481395.000000,0.000000,0.000000,0.000000
1488491481419.000000,0.000000,0.000000,0.000000
1488491481420.000000,0.000000,0.000000,0.000000
1488491481420.000000,0.000000,0.000000,0.000000
1488491481450.000000,0.000000,0.000000,0.000000
1488491481450.000000,0.000000,0.000000,0.000000
1488491481450.000000,1.000000,0.000000,0.000000
1488491481451.000000,0.000000,0.000000,0.000000
1488491481476.000000,0.000000,0.000000,0.000000
1488491481476.000000,1.000000,0.000000,0.000000
1488491481477.000000,0.000000,0.000000,0.000000
1488491481522.000000,0.000000,0.000000,0.000000
1488491481525.000000,1.000000,0.000000,0.000000
1488491481531.000000,0.000000,0.000000,0.000000
1488491481532.000000,0.000000,0.000000,0.000000
1488491481532.000000,0.000000,0.000000,0.000000
1488491481532.000000,0.000000,0.000000,0.000000
1488491481547.000000,0.000000,0.000000,0.000000
1488491481547.000000,0.000000,0.000000,0.000000
1488491481548.000000,0.000000,0.000000,0.000000
1488491481578.000000,0.000000,0.000000,0.000000
1488491481579.000000,0.000000,0.000000,0.000000
1488491481579.000000,0.000000,0.000000,0.000000
1488491481580.000000,0.000000,0.000000,0.000000
1488491481603.000000,0.000000,0.000000,0.000000
1488491481603.000000,0.000000,0.000000,0.000000
1488491481604.000000,0.000000,0.000000,0.000000
1488491481650.000000,0.000000,0.000000,0.000000
1488491481650.000000,0.000000,0.000000,0.000000
1488491481650.000000,0.000000,1.000000,0.000000
1488491481651.000000,0.000000,0.000000,0.000000
1488491481651.000000,0.000000,0.000000,0.000000
1488491481651.000000,0.000000,0.000000,0.000000
1488491481675.000000,0.000000,0.000000,0.000000
1488491481676.000000,0.000000,0.000000,0.000000
1488491481676.000000,0.000000,0.000000,0.000000
1488491481731.000000,0.000000,0.000000,0.000000
1488491481731.000000,0.000000,0.000000,0.000000
1488491481731.000000,0.000000,0.000000,0.000000
1488491481732.000000,0.000000,0.000000,0.000000
1488491481732.000000,0.000000,0.000000,0.000000
1488491481732.000000,0.000000,0.000000,0.000000
1488491481732.000000,0.000000,0.000000,0.000000
1488491481755.000000,0.000000,0.000000,0.000000
1488491481756.000000,0.000000,0.000000,0.000000
1488491481756.000000,0.000000,0.000000,0.000000
1488491481779.000000,0.000000,0.000000,0.000000
1488491481779.000000,0.000000,0.000000,0.000000
1488491481781.000000,0.000000,0.000000,0.000000
1488491481803.000000,0.000000,0.000000,0.000000
1488491481803.000000,0.000000,0.000000,0.000000
1488491481803.000000,0.000000,0.000000,0.000000
1488491481827.000000,0.000000,0.000000,0.000000
1488491481827.000000,0.000000,0.000000,0.000000
1488491481828.000000,0.000000,0.000000,0.000000
1488491481851.000000,0.000000,0.000000,0.000000
1488491481851.000000,0.000000,0.000000,0.000000
1488491481851.000000,0.000000,0.000000,0.000000
1488491481875.000000,0.000000,0.000000,0.000000
1488491481875.000000,0.000000,0.000000,0.000000
1488491481875.000000,0.000000,1.000000,0.000000
1488491481913.000000,0.000000,1.000000,0.000000
1488491481914.000000,0.000000,0.000000,0.000000
1488491481914.000000,0.000000,0.000000,0.000000
1488491481923.000000,0.000000,0.000000,0.000000
1488491481923.000000,0.000000,0.000000,0.000000
1488491481923.000000,0.000000,0.000000,0.000000
1488491481947.000000,0.000000,0.000000,0.000000
1488491481948.000000,0.000000,0.000000,0.000000
1488491481948.000000,0.000000,0.000000,0.000000
1488491481970.000000,1.000000,0.000000,0.000000
1488491481971.000000,0.000000,0.000000,0.000000
1488491481972.000000,0.000000,0.000000,0.000000
1488491481996.000000,0.000000,0.000000,0.000000
1488491481997.000000,0.000000,0.000000,0.000000
1488491481997.000000,0.000000,0.000000,0.000000
1488491482018.000000,0.000000,1.000000,0.000000
1488491482019.000000,0.000000,0.000000,0.000000
1488491482019.000000,0.000000,1.000000,0.000000
1488491482082.000000,0.000000,0.000000,0.000000
1488491482082.000000,0.000000,0.000000,0.000000
1488491482082.000000,0.000000,0.000000,0.000000
1488491482083.000000,0.000000,0.000000,0.000000
1488491482086.000000,0.000000,0.000000,0.000000
1488491482087.000000,0.000000,0.000000,0.000000
1488491482087.000000,0.000000,0.000000,0.000000
1488491482087.000000,0.000000,0.000000,0.000000
1488491482114.000000,0.000000,1.000000,0.000000
1488491482115.000000,0.000000,0.000000,0.000000
1488491482115.000000,0.000000,0.000000,0.000000
1488491482116.000000,0.000000,0.000000,0.000000
1488491482139.000000,0.000000,0.000000,0.000000
1488491482140.000000,0.000000,0.000000,0.000000
1488491482140.000000,0.000000,1.000000,0.000000
1488491482171.000000,0.000000,0.000000,0.000000
1488491482172.000000,0.000000,0.000000,0.000000
1488491482182.000000,0.000000,0.000000,0.000000
1488491482182.000000,0.000000,0.000000,1.000000
1488491482195.000000,0.000000,0.000000,0.000000
1488491482196.000000,0.000000,0.000000,0.000000
1488491482196.000000,0.000000,0.000000,0.000000
1488491482242.000000,0.000000,0.000000,0.000000
1488491482243.000000,0.000000,0.000000,0.000000
1488491482243.000000,0.000000,0.000000,0.000000
1488491482243.000000,0.000000,0.000000,0.000000
1488491482243.000000,0.000000,0.000000,0.000000
1488491482243.000000,0.000000,0.000000,0.000000
1488491482267.000000,0.000000,0.000000,0.000000
1488491482276.000000,0.000000,0.000000,0.000000
1488491482276.000000,0.000000,0.000000,0.000000
1488491482298.000000,0.000000,0.000000,0.000000
1488491482298.000000,1.000000,0.000000,0.000000
1488491482299.000000,0.000000,0.000000,0.000000
1488491482299.000000,1.000000,0.000000,0.000000
1488491482323.000000,0.000000,0.000000,0.000000
1488491482324.000000,0.000000,0.000000,0.000000
1488491482324.000000,0.000000,0.000000,0.000000
1488491482354.000000,0.000000,0.000000,0.000000
1488491482355.000000,0.000000,0.000000,0.000000
1488491482355.000000,0.000000,0.000000,0.000000
1488491482356.000000,0.000000,0.000000,0.000000
1488491482380.000000,0.000000,0.000000,0.000000
1488491482381.000000,0.000000,0.000000,0.000000
1488491482381.000000,0.000000,0.000000,0.000000
1488491482410.000000,0.000000,0.000000,0.000000
1488491482410.000000,0.000000,0.000000,0.000000
1488491482410.000000,0.000000,0.000000,0.000000
1488491482411.000000,0.000000,0.000000,0.000000
1488491482435.000000,0.000000,0.000000,0.000000
1488491482436.000000,0.000000,0.000000,0.000000
1488491482436.000000,0.000000,0.000000,0.000000
1488491482491.000000,0.000000,0.000000,0.000000
1488491482491.000000,0.000000,0.000000,0.000000
1488491482491.000000,0.000000,0.000000,0.000000
1488491482492.000000,0.000000,0.000000,0.000000
1488491482492.000000,0.000000,0.000000,0.000000
1488491482493.000000,0.000000,0.000000,0.000000
1488491482493.000000,0.000000,0.000000,0.000000
1488491482515.000000,0.000000,0.000000,0.000000
1488491482515.000000,0.000000,0.000000,0.000000
1488491482516.000000,0.000000,0.000000,0.000000
1488491482539.000000,0.000000,0.000000,0.000000
1488491482541.000000,0.000000,0.000000,0.000000
1488491482542.000000,0.000000,0.000000,0.000000
1488491482563.000000,0.000000,0.000000,0.000000
1488491482564.000000,0.000000,0.000000,0.000000
1488491482564.000000,0.000000,0.000000,0.000000
1488491482587.000000,1.000000,0.000000,0.000000
1488491482590.000000,0.000000,0.000000,0.000000
1488491482590.000000,0.000000,1.000000,0.000000
1488491482611.000000,0.000000,0.000000,0.000000
1488491482614.000000,0.000000,0.000000,0.000000
1488491482614.000000,0.000000,0.000000,0.000000
1488491482635.000000,0.000000,0.000000,0.000000
1488491482635.000000,0.000000,0.000000,0.000000
1488491482635.000000,0.000000,0.000000,0.000000
1488491482659.000000,0.000000,0.000000,0.000000
1488491482659.000000,0.000000,0.000000,0.000000
1488491482659.000000,0.000000,0.000000,0.000000
1488491482683.000000,0.000000,1.000000,0.000000
1488491482684.000000,0.000000,0.000000,0.000000
1488491482684.000000,0.000000,0.000000,0.000000
1488491482706.000000,1.000000,2.000000,0.000000
1488491482709.000000,0.000000,1.000000,0.000000
1488491482710.000000,0.000000,0.000000,0.000000
1488491482730.000000,0.000000,1.000000,0.000000
1488491482731.000000,0.000000,0.000000,0.000000
1488491482731.000000,0.000000,0.000000,0.000000
1488491482755.000000,0.000000,0.000000,0.000000
1488491482756.000000,0.000000,0.000000,0.000000
1488491482756.000000,0.000000,0.000000,0.000000
1488491482778.000000,0.000000,1.000000,0.000000
1488491482781.000000,0.000000,0.000000,0.000000
1488491482781.000000,0.000000,0.000000,0.000000
1488491482834.000000,0.000000,1.000000,0.000000
1488491482837.000000,0.000000,0.000000,0.000000
1488491482842.000000,1.000000,0.000000,0.000000
1488491482843.000000,0.000000,0.000000,0.000000
1488491482843.000000,0.000000,0.000000,0.000000
1488491482844.000000,0.000000,0.000000,0.000000
1488491482844.000000,0.000000,0.000000,0.000000
1488491482859.000000,0.000000,0.000000,0.000000
1488491482860.000000,0.000000,0.000000,0.000000
1488491482860.000000,0.000000,0.000000,0.000000
1488491482875.000000,4.000000,2.000000,0.000000
1488491482881.000000,0.000000,0.000000,0.000000
1488491482906.000000,0.000000,0.000000,0.000000
1488491482907.000000,0.000000,0.000000,0.000000
1488491482907.000000,0.000000,0.000000,0.000000
1488491482908.000000,0.000000,0.000000,0.000000
1488491482931.000000,0.000000,1.000000,0.000000
1488491482941.000000,0.000000,0.000000,0.000000
1488491482941.000000,0.000000,0.000000,0.000000
1488491482962.000000,0.000000,0.000000,0.000000
1488491482963.000000,0.000000,0.000000,0.000000
1488491482963.000000,0.000000,1.000000,0.000000
1488491482964.000000,0.000000,0.000000,0.000000
1488491482987.000000,0.000000,0.000000,0.000000
1488491482988.000000,0.000000,0.000000,0.000000
1488491482989.000000,0.000000,0.000000,0.000000
1488491483034.000000,0.000000,0.000000,0.000000
1488491483035.000000,1.000000,0.000000,0.000000
1488491483036.000000,0.000000,0.000000,0.000000
1488491483036.000000,0.000000,1.000000,0.000000
1488491483037.000000,0.000000,0.000000,0.000000
1488491483037.000000,0.000000,0.000000,0.000000
1488491483059.000000,0.000000,0.000000,0.000000
1488491483063.000000,0.000000,0.000000,1.000000
1488491483064.000000,0.000000,0.000000,0.000000
1488491483090.000000,0.000000,0.000000,0.000000
1488491483090.000000,0.000000,0.000000,0.000000
1488491483091.000000,0.000000,0.000000,0.000000
1488491483091.000000,0.000000,0.000000,0.000000
1488491483115.000000,0.000000,0.000000,0.000000
1488491483115.000000,0.000000,0.000000,0.000000
1488491483116.000000,0.000000,0.000000,0.000000
1488491483146.000000,0.000000,0.000000,0.000000
1488491483147.000000,1.000000,0.000000,0.000000
1488491483148.000000,0.000000,0.000000,0.000000
